(3,39,47,5)
(3,39,48,6)
(3,40,3,4)
(3,40,4,1)
(3,40,6,7)
(3,40,12,2)
(3,40,18,.)
(3,40,28,#)
(3,40,31,#)
(3,40,32,.)
(3,40,33,2)
(3,40,34,.)
(3,40,35,#)
(3,40,37,.)
(3,40,41,.)
(3,40,46,.)
(3,41,0,2)
(3,41,4,.)
(3,41,7,#)
(3,41,12,.)
(3,41,14,1)
(3,41,15,3)
(3,41,16,2)
(3,41,19,.)
(3,41,24,1)
(3,41,26,.)
(3,41,30,.)
(3,41,34,#)
(3,41,35,.)
(3,41,37,3)
(3,41,38,#)
(3,41,40,#)
(3,41,41,#)
(3,42,1,4)
(3,42,2,.)
(3,42,5,#)
(3,42,7,#)
(3,42,9,#)
(3,42,13,.)
(3,42,20,#)
(3,42,30,2)
(3,42,31,3)
(3,42,40,.)
(3,42,48,2)
(3,43,0,.)
(3,43,2,2)
(3,43,6,#)
(3,43,10,.)
(3,43,11,1)
(3,43,13,.)
(3,43,18,5)
(3,43,19,7)
(3,43,21,.)
(3,43,25,#)
(3,43,26,.)
(3,43,29,#)
(3,43,30,#)
(3,43,40,#)
(3,43,43,#)
(3,43,44,5)
(3,43,47,#)
(3,44,0,#)
(3,44,2,#)
(3,44,3,5)
(3,44,10,.)
(3,44,16,#)
(3,44,18,#)
(3,44,20,#)
(3,44,21,#)
(3,44,24,#)
(3,44,25,1)
(3,44,27,#)
(3,44,35,.)
(3,44,40,#)
(3,44,44,.)
(3,44,45,.)
(3,45,3,#)
(3,45,4,4)
(3,45,6,6)
(3,45,7,4)
(3,45,9,1)
(3,45,17,#)
(3,45,18,8)
(3,45,23,#)
(3,45,25,#)
(3,45,26,2)
(3,45,29,1)
(3,45,31,7)
(3,45,32,#)
(3,45,35,#)
(3,45,39,.)
(3,45,45,#)
(3,45,49,4)
(3,46,0,3)
(3,46,2,#)
(3,46,9,#)
(3,46,12,#)
(3,46,13,.)
(3,46,19,5)
(3,46,23,.)
(3,46,24,8)
(3,46,29,.)
(3,46,31,#)
(3,46,36,3)
(3,46,37,6)
(3,46,38,3)
(3,46,40,.)
(3,46,42,#)
(3,46,43,#)
(3,46,48,#)
(3,47,0,#)
(3,47,1,#)
(3,47,17,#)
(3,47,18,.)
(3,47,20,8)
(3,47,22,.)
(3,47,30,.)
(3,47,31,4)
(3,47,39,8)
(3,48,1,#)
(3,48,5,2)
(3,48,8,.)
(3,48,11,#)
(3,48,12,3)
(3,48,16,#)
(3,48,20,5)
(3,48,24,5)
(3,48,27,7)
(3,48,29,#)
(3,48,30,#)
(3,48,31,5)
(3,48,36,2)
(3,48,37,#)
(3,48,41,.)
(3,48,42,.)
(3,48,43,.)
(3,48,44,5)
(3,48,46,#)
(3,49,4,8)
(3,49,12,.)
(3,49,17,#)
(3,49,18,7)
(3,49,23,.)
(3,49,25,3)
(3,49,30,.)
(3,49,31,.)
(3,49,36,#)
(3,49,38,5)
(3,49,40,7)
(3,49,41,#)
(3,49,42,#)
//castle room 4
(4,0,6,2)
(4,0,7,#)
(4,0,17,6)
(4,0,22,#)
(4,0,24,#)
(4,0,25,#)
(4,0,26,3)
(4,0,34,.)
(4,0,41,.)
(4,0,46,.)
(4,0,48,.)
(4,0,49,6)
(4,1,0,8)
(4,1,2,.)
(4,1,4,#)
(4,1,5,#)
(4,1,10,.)
(4,1,12,4)
(4,1,18,.)
(4,1,20,5)
(4,1,21,3)
(4,1,25,.)
(4,1,28,.)
(4,1,31,#)
(4,1,41,4)
(4,1,44,#)
(4,1,46,#)
(4,1,49,#)
(4,2,1,#)
(4,2,4,#)
(4,2,7,.)
(4,2,8,2)
(4,2,16,.)
(4,2,19,6)
(4,2,21,2)
(4,2,23,#)
(4,2,29,2)
(4,2,33,#)
(4,2,40,9)
(4,2,43,#)
(4,2,44,.)
(4,3,3,#)
(4,3,4,1)
(4,3,19,9)
(4,3,33,#)
(4,3,38,#)
(4,3,41,8)
(4,3,42,.)
(4,3,45,5)
(4,4,0,4)
(4,4,3,#)
(4,4,6,#)
(4,4,14,#)
(4,4,15,#)
(4,4,22,#)
(4,4,23,#)
(4,4,27,7)
(4,4,28,7)
(4,4,31,.)
(4,4,35,#)
(4,4,37,#)
(4,4,40,5)
(4,4,45,6)
(4,4,48,#)
(4,5,8,.)
(4,5,20,#)
(4,5,29,1)
(4,5,30,#)
(4,5,37,2)
(4,5,38,#)
(4,5,44,.)
(4,5,46,#)
(4,5,47,#)
(4,6,2,.)
(4,6,5,.)
(4,6,10,6)
(4,6,13,1)
(4,6,14,#)
(4,6,16,5)
(4,6,20,.)
(4,6,21,#)
(4,6,23,9)
(4,6,24,.)
(4,6,30,#)
(4,6,32,.)
(4,6,33,#)
(4,6,37,.)
(4,6,38,.)
(4,6,39,9)
(4,6,41,#)
(4,6,42,#)
(4,6,46,#)
(4,7,2,4)
(4,7,3,#)
(4,7,4,5)
(4,7,5,.)
(4,7,8,5)
(4,7,10,.)
(4,7,13,#)
(4,7,14,1)
(4,7,15,7)
(4,7,17,#)
(4,7,20,#)
(4,7,26,4)
(4,7,27,2)
(4,7,30,#)
(4,7,31,#)
(4,7,36,#)
(4,7,39,#)
(4,7,41,.)
(4,7,46,.)
(4,8,0,.)
(4,8,3,.)
(4,8,13,6)
(4,8,16,.)
(4,8,17,#)
(4,8,19,9)
(4,8,24,4)
(4,8,25,.)
(4,8,29,#)
(4,8,31,#)
(4,8,32,#)
(4,8,36,#)
(4,8,37,6)
(4,8,43,#)
(4,8,47,#)
(4,8,49,.)
(4,9,1,.)
(4,9,7,#)
(4,9,11,6)
(4,9,14,2)
(4,9,19,.)
(4,9,21,.)
(4,9,22,#)
(4,9,29,#)
(4,9,30,5)
(4,9,31,.)
(4,9,32,3)
(4,9,35,5)
(4,9,36,2)
(4,9,38,#)
(4,10,1,.)
(4,10,5,7)
(4,10,8,7)
(4,10,18,#)
(4,10,25,#)
(4,10,26,.)
(4,10,27,#)
(4,10,32,.)
(4,10,35,#)
(4,10,37,#)
(4,10,46,#)
(4,11,3,#)
(4,11,5,2)
(4,11,6,2)
(4,11,13,.)
(4,11,15,6)
(4,11,16,#)
(4,11,17,#)
(4,11,18,#)
(4,11,27,.)
(4,11,31,#)
(4,11,32,#)
(4,11,35,.)
(4,11,38,.)
(4,11,39,#)
(4,12,1,#)
(4,12,2,6)
(4,12,4,#)
(4,12,6,#)
(4,12,11,.)
(4,12,12,6)
(4,12,24,7)
(4,12,25,.)
(4,12,26,7)
(4,12,27,#)
(4,12,29,#)
(4,12,32,4)
(4,12,33,#)
(4,12,34,#)
(4,12,39,.)
(4,12,40,#)
(4,12,45,#)
(4,12,46,#)
(4,13,1,8)
(4,13,5,#)
(4,13,9,#)
(4,13,15,#)
(4,13,22,#)
(4,13,24,.)
(4,13,25,6)
(4,13,33,#)
(4,13,34,#)
(4,13,40,#)
(4,13,43,#)
(4,13,45,1)
(4,13,48,#)
(4,13,49,#)
(4,14,1,#)
(4,14,2,8)
(4,14,13,1)
(4,14,17,#)
(4,14,18,8)
(4,14,22,#)
(4,14,24,4)
(4,14,26,#)
(4,14,27,8)
(4,14,33,#)
(4,14,36,.)
(4,14,37,5)
(4,14,39,#)
(4,14,42,3)
(4,14,43,#)
(4,15,8,4)
(4,15,12,9)
(4,15,16,.)
(4,15,17,6)
(4,15,20,#)
(4,15,21,.)
(4,15,23,.)
(4,15,32,#)
(4,15,35,6)
(4,15,39,5)
(4,15,40,7)
(4,15,43,.)
(4,15,45,.)
(4,15,46,#)
(4,15,47,8)
(4,16,1,1)
(4,16,3,#)
(4,16,4,3)
(4,16,6,.)
(4,16,9,#)
(4,16,10,#)
(4,16,12,#)
(4,16,14,.)
(4,16,16,.)
(4,16,18,6)
(4,16,19,5)
(4,16,23,#)
(4,16,25,.)
(4,16,26,#)
(4,16,29,.)
(4,16,30,#)
(4,16,31,#)
(4,16,33,.)
(4,16,42,1)
(4,16,46,.)
(4,16,47,#)
(4,17,3,#)
(4,17,4,2)
(4,17,11,9)
(4,17,13,.)
(4,17,14,4)
(4,17,16,.)
(4,17,21,.)
(4,17,26,8)
(4,17,28,#)
(4,17,30,#)
(4,17,32,7)
(4,17,37,#)
(4,17,39,#)
(4,17,41,.)
(4,17,42,#)
(4,17,45,.)
(4,18,3,6)
(4,18,4,.)
(4,18,12,5)
(4,18,15,6)
(4,18,16,#)
(4,18,22,8)
(4,18,23,6)
(4,18,24,.)
(4,18,29,.)
(4,18,31,2)
(4,18,33,.)
(4,18,37,6)
(4,18,45,.)
(4,18,49,.)
(4,19,11,.)
(4,19,12,3)
(4,19,13,#)
(4,19,17,5)
(4,19,19,.)
(4,19,20,8)
(4,19,22,9)
(4,19,24,#)
(4,19,30,#)
(4,19,38,.)
(4,19,39,#)
(4,19,42,#)
(4,19,43,4)
(4,19,45,.)
(4,19,48,3)
(4,20,3,6)
(4,20,11,#)
(4,20,15,#)
(4,20,16,9)
(4,20,17,#)
(4,20,19,.)
(4,20,22,1)
(4,20,24,.)
(4,20,29,1)
(4,20,30,4)
(4,20,33,5)
(4,20,48,#)
(4,20,49,8)
(4,21,0,#)
(4,21,1,7)
(4,21,2,.)
(4,21,5,#)
(4,21,7,8)
(4,21,10,#)
(4,21,11,.)
(4,21,12,#)
(4,21,21,.)
(4,21,23,2)
(4,21,24,#)
(4,21,26,#)
(4,21,27,#)
(4,21,28,.)
(4,21,32,8)
(4,21,35,#)
(4,21,36,#)
(4,21,38,.)
(4,21,39,#)
(4,21,40,5)
(4,21,44,#)
(4,21,45,.)
(4,21,47,3)
(4,21,48,1)
(4,22,2,9)
(4,22,15,8)
(4,22,17,3)
(4,22,21,#)
(4,22,22,6)
(4,22,26,#)
(4,22,32,#)
(4,22,35,8)
(4,22,42,5)
(4,22,48,4)
(4,22,49,.)
(4,23,4,.)
(4,23,6,6)
(4,23,15,4)
(4,23,16,2)
(4,23,21,1)
(4,23,25,#)
(4,23,27,.)
(4,23,29,.)
(4,23,30,3)
(4,23,35,.)
(4,23,40,.)
(4,23,47,3)
(4,24,3,#)
(4,24,6,#)
(4,24,8,.)
(4,24,9,9)
(4,24,13,2)
(4,24,14,.)
(4,24,27,2)
(4,24,30,1)
(4,24,37,1)
(4,24,45,2)
(4,24,46,#)
(4,25,2,7)
(4,25,4,#)
(4,25,5,#)
(4,25,10,#)
(4,25,12,.)
(4,25,14,.)
(4,25,19,#)
(4,25,20,#)
(4,25,24,.)
(4,25,26,#)
(4,25,34,#)
(4,25,36,#)
(4,25,41,.)
(4,25,43,#)
(4,25,46,3)
(4,26,1,#)
(4,26,5,#)
(4,26,11,#)
(4,26,13,#)
(4,26,15,#)
(4,26,16,#)
(4,26,20,4)
(4,26,21,3)
(4,26,23,#)
(4,26,29,3)
(4,26,30,.)
(4,26,37,.)
(4,26,40,4)
(4,26,43,#)
(4,26,46,.)
(4,26,47,5)
(4,27,0,#)
(4,27,2,.)
(4,27,6,#)
(4,27,9,3)
(4,27,12,.)
(4,27,21,6)
(4,27,23,#)
(4,27,27,.)
(4,27,29,#)
(4,27,37,.)
(4,27,38,#)
(4,27,39,#)
(4,27,41,#)
(4,27,42,#)
(4,27,43,.)
(4,27,44,.)
(4,28,9,.)
(4,28,11,6)
(4,28,12,1)
(4,28,13,.)
(4,28,14,.)
(4,28,17,8)
(4,28,18,.)
(4,28,25,#)
(4,28,26,.)
(4,28,33,#)
(4,28,34,#)
(4,28,35,3)
(4,28,40,#)
(4,28,41,.)
(4,28,45,#)
(4,29,2,#)
(4,29,9,#)
(4,29,12,#)
(4,29,14,3)
(4,29,17,#)
(4,29,19,.)
(4,29,21,2)
(4,29,22,2)
(4,29,25,.)
(4,29,27,.)
(4,29,30,.)
(4,29,31,#)
(4,29,32,#)
(4,29,34,#)
(4,29,35,#)
(4,29,37,.)
(4,29,43,5)
(4,29,47,#)
(4,29,49,.)
(4,30,1,.)
(4,30,6,#)
(4,30,7,1)
(4,30,8,.)
(4,30,10,#)
(4,30,11,#)
(4,30,13,9)
(4,30,16,.)
(4,30,19,.)
(4,30,20,9)
(4,30,23,#)
(4,30,25,4)
(4,30,26,#)
(4,30,28,#)
(4,30,30,#)
(4,30,33,5)
(4,30,35,.)
(4,30,40,#)
(4,30,41,.)
(4,30,42,2)
(4,30,44,.)
(4,30,47,#)
(4,31,5,4)
(4,31,10,#)
(4,31,13,.)
(4,31,14,.)
(4,31,16,6)
(4,31,21,.)
(4,31,27,6)
(4,31,29,5)
(4,31,33,6)
(4,31,38,#)
(4,32,2,5)
(4,32,5,.)
(4,32,10,#)
(4,32,11,.)
(4,32,20,5)
(4,32,23,5)
(4,32,25,#)
(4,32,33,.)
(4,32,40,#)
(4,32,47,#)
(4,33,3,5)
(4,33,4,#)
(4,33,5,.)
(4,33,6,2)
(4,33,8,.)
(4,33,10,7)
(4,33,14,3)
(4,33,19,.)
(4,33,23,#)
(4,33,29,#)
(4,33,34,#)
(4,34,8,7)
(4,34,9,#)
(4,34,15,8)
(4,34,20,.)
(4,34,24,8)
(4,34,25,#)
(4,34,26,#)
(4,34,27,#)
(4,34,33,#)
(4,34,34,1)
(4,34,40,#)
(4,34,42,7)
(4,34,45,.)
(4,35,6,4)
(4,35,7,5)
(4,35,9,.)
(4,35,11,.)
(4,35,13,.)
(4,35,32,#)
(4,35,41,#)
(4,36,1,#)
(4,36,3,#)
(4,36,5,5)
(4,36,13,.)
(4,36,18,#)
(4,36,19,.)
(4,36,20,#)
(4,36,21,6)
(4,36,24,#)
(4,36,27,2)
(4,36,29,.)
(4,36,31,.)
(4,36,32,2)
(4,36,33,#)
(4,36,36,7)
(4,36,43,#)
(4,36,44,4)
(4,36,45,.)
(4,36,48,9)
(4,37,4,.)
(4,37,7,5)
(4,37,10,8)
(4,37,12,.)
(4,37,13,3)
(4,37,18,.)
(4,37,19,.)
(4,37,22,#)
(4,37,27,3)
(4,37,31,.)
(4,37,35,#)
(4,37,38,.)
(4,37,41,.)
(4,37,42,.)
(4,37,46,2)
(4,38,0,#)
(4,38,6,#)
(4,38,7,.)
(4,38,9,.)
(4,38,10,.)
(4,38,12,#)
(4,38,13,6)
(4,38,16,.)
(4,38,18,#)
(4,38,19,4)
(4,38,25,#)
(4,38,26,#)
(4,38,27,2)
(4,38,34,#)
(4,38,37,.)
(4,38,38,4)
(4,38,40,.)
(4,38,41,.)
(4,38,45,.)
(4,39,3,7)
(4,39,4,.)
(4,39,5,7)
(4,39,10,#)
(4,39,14,#)
(4,39,16,5)
(4,39,17,#)
(4,39,19,1)
(4,39,24,3)
(4,39,27,#)
(4,39,30,3)
(4,39,35,.)
(4,39,48,#)
(4,40,3,5)
(4,40,7,2)
(4,40,8,#)
(4,40,10,#)
(4,40,16,4)
(4,40,17,7)
(4,40,22,9)
(4,40,32,7)
(4,40,33,4)
(4,40,42,.)
(4,40,43,3)
(4,40,46,#)
(4,40,49,.)
(4,41,1,7)
(4,41,3,#)
(4,41,11,#)
(4,41,12,#)
(4,41,15,1)
(4,41,16,.)
(4,41,17,.)
(4,41,21,.)
(4,41,22,#)
(4,41,25,.)
(4,41,30,.)
(4,41,33,7)
(4,41,35,8)
(4,41,39,.)
(4,41,40,#)
(4,41,41,.)
(4,41,42,#)
(4,41,43,8)
(4,41,47,#)
(4,41,49,2)
(4,42,2,6)
(4,42,3,#)
(4,42,4,#)
(4,42,12,#)
(4,42,14,#)
(4,42,15,#)
(4,42,17,.)
(4,42,21,#)
(4,42,23,#)
(4,42,24,.)
(4,42,25,.)
(4,42,28,#)
(4,42,29,6)
(4,42,31,5)
(4,42,33,#)
(4,42,34,.)
(4,42,37,.)
(4,42,42,1)
(4,42,45,6)
(4,42,47,.)
(4,43,0,#)
(4,43,2,#)
(4,43,3,#)
(4,43,7,.)
(4,43,16,2)
(4,43,18,#)
(4,43,20,6)
(4,43,22,4)
(4,43,23,3)
(4,43,27,#)
(4,43,30,#)
(4,43,31,2)
(4,43,33,4)
(4,43,35,#)
(4,43,36,#)
(4,43,37,.)
(4,44,4,5)
(4,44,7,.)
(4,44,11,6)
(4,44,13,.)
(4,44,14,8)
(4,44,15,.)
(4,44,17,.)
(4,44,19,7)
(4,44,24,#)
(4,44,28,8)
(4,44,30,1)
(4,44,38,.)
(4,44,40,3)
(4,44,46,#)
(4,44,48,#)
(4,44,49,.)
(4,45,0,#)
(4,45,1,.)
(4,45,4,1)
(4,45,11,.)
(4,45,13,#)
(4,45,14,#)
(4,45,25,8)
(4,45,30,#)
(4,45,38,#)
(4,45,40,.)
(4,45,43,#)
(4,45,45,4)
(4,45,49,7)
(4,46,9,#)
(4,46,11,#)
(4,46,13,#)
(4,46,15,#)
(4,46,16,.)
(4,46,19,#)
(4,46,21,#)
(4,46,27,#)
(4,46,29,8)
(4,46,30,#)
(4,46,33,#)
(4,46,35,2)
(4,46,37,#)
(4,46,39,5)
(4,46,41,.)
(4,46,42,#)
(4,46,43,#)
(4,46,49,.)
(4,47,0,#)
(4,47,7,.)
(4,47,11,#)
(4,47,12,7)
(4,47,15,.)
(4,47,16,.)
(4,47,20,8)
(4,47,24,1)
(4,47,27,9)
(4,47,37,.)
(4,47,38,.)
(4,47,41,6)
(4,47,46,#)
(4,47,48,.)
(4,48,4,1)
(4,48,11,#)
(4,48,12,9)
(4,48,17,9)
(4,48,22,4)
(4,48,24,4)
(4,48,25,7)
(4,48,27,.)
(4,48,32,#)
(4,48,34,.)
(4,48,35,#)
(4,48,37,#)
(4,48,38,.)
(4,48,45,.)
(4,48,46,#)
(4,48,49,3)
(4,49,7,.)
(4,49,10,1)
(4,49,11,.)
(4,49,12,5)
(4,49,15,.)
(4,49,16,1)
(4,49,17,4)
(4,49,21,8)
(4,49,22,#)
(4,49,40,.)
(4,49,41,.)
(4,49,44,.)
(4,49,46,#)
(4,49,49,#)
